-3.99366087743,181.605860373,-4.46469065483,1.69613780223,3.55309826964,3.5914965733,

0.735580754905,6.73886664081,-5.49135829166,0.603937659971,-0.122103366323,3.9168954436,
75,0.5,0,130.35,

1.35839600633,5.12242824183,-5.2012879361,1.35275313294,0.605830429369,3.99689997988,
61,0.5,0,107.41,

0.568440275615,3.32830384387,-5.45960477061,1.20115984696,-0.957869704866,3.16786701782,
70,0.5,0,120.49,

4.81511352058,104.277066672,-5.42317261056,1.18736001795,-0.0665813169362,3.30998226075,
64,4.81511352058,0,105.58,

